$\log C$,$\theta$,$ \log \lambda_\mathrm{c}$,$\rho$
40.33778018861765,2.124007849825005,-2.2354033098494597,1.4451354884219412
39.37268428867549,2.4858880186785175,-2.526104460916331,1.461864931056929
40.07171731881486,2.2313989736715896,-2.3998613147259262,1.4299339838034408
40.021144232517706,2.2516776272343715,-2.442318636390171,1.4464670835763476
40.287600313228026,2.146057148973398,-2.33354088801188,1.4241535718319709
40.23366903773853,2.161502984872905,-2.1743860249916134,1.4798708836214796
40.11953776281187,2.2063420605824615,-2.3331271974773076,1.4214035988065892
39.621085171683625,2.4057425313771015,-2.6319136422006486,1.4129779033811312
39.479571777200064,2.4458255525197306,-2.6489723142526973,1.4015356792794682
40.25458362490783,2.149011581288219,-2.170470270062722,1.442563308959606
40.78416066330146,1.9355374296352088,-1.7560347757694743,1.4801752226557807
39.91586730187853,2.281889499543318,-2.279168762033813,1.4669497226725048
39.58537190605382,2.4069211910093617,-2.5588894920751204,1.3948011126426416
40.455290928926466,2.0779564215384045,-2.1140676143119634,1.441639470840502
40.29897152038954,2.1420364515930586,-2.2833657038686743,1.4209878287133864
39.53306631849683,2.4349063198788627,-2.701701912664546,1.4091739983772884
40.61430317586246,2.0010469418753805,-1.9005571576899225,1.4585124544352204
40.27421214229893,2.1580200028068175,-2.3224864283096727,1.4334836664589545
40.27941397088914,2.145432582484955,-2.1639204366157525,1.470001640782077
40.109302181698844,2.2288228017396556,-2.4905708568983913,1.440349632087909
39.3372236204247,2.5004396234798563,-2.7216279296838106,1.3972896900061933
40.404369612656026,2.1018720614026862,-2.2372026963341245,1.4286820586124216
40.54789565581337,2.04255085269645,-2.044998305769217,1.504889239158301
39.83480290935843,2.3210808982941584,-2.574869065391864,1.3943091058169905
40.28872125489507,2.1463156872350133,-2.2276958161289664,1.4302905119723677
39.57503932399177,2.4236616955742485,-2.764374523119171,1.3729192416745464
39.84225476381507,2.307346198669795,-2.335325815553528,1.457796474426537
40.23097192510257,2.1607757572577015,-2.1368755214002144,1.4749853067659522
40.447303591132794,2.0763169299400115,-2.0770402387579163,1.441350944326112
40.01605700521871,2.245864322795236,-2.3612310597279715,1.4460489096868618
40.59533554242377,2.015531918209822,-1.9558903601480389,1.4586230848903674
39.733034214919186,2.3584183595221955,-2.4579189447239926,1.452251084486902
39.18721191482439,2.568464795263654,-2.7632440355450023,1.4301019398266406
39.649589464252614,2.3828354091511352,-2.6540351136233293,1.410668907239464
40.71573674152079,1.9678860070125042,-1.9255221819920145,1.4585738396210617
39.56579589903879,2.4219642461680277,-2.6519009743610207,1.4102435182739295
39.48871633648765,2.450743936582309,-2.7451369385444235,1.401401924494728
40.02395665268883,2.2453732704159166,-2.3208758623986983,1.421969087807984
39.412993043998924,2.4730269350485767,-2.6333111656919326,1.4297425469507479
39.61878864293013,2.400898754836161,-2.589628228461426,1.4363891195186993
40.05954754161104,2.215701069662011,-2.185921005785065,1.449534378895827
40.21770129064205,2.161828686317657,-2.1697606580809783,1.4553729889292133
39.76055089463107,2.343235260295043,-2.442731906115676,1.4632527838436384
39.58537113970803,2.4150155438460534,-2.5875805098744893,1.4365829983590273
40.18249789766044,2.1828903906581636,-2.2117093797040694,1.4484072849808947
39.46273627417427,2.4627065634917966,-2.668188225100573,1.4235806471120558
39.23279718113694,2.547887086895947,-2.8370157851779103,1.3863271276321794
39.32276633829896,2.5087419757759393,-2.681202636654303,1.447966063392897
40.2704043875373,2.1492852284285417,-2.0949766585782386,1.5059439109570185
40.47672054418214,2.055354561353437,-2.009032903580794,1.4676180913468702
40.28801004208082,2.1339221329060014,-2.1417579624789753,1.429064367646357
40.12424008249547,2.2032418683686794,-2.216634107976223,1.4578360274570785
40.48420486021915,2.0688382567618135,-2.193265254256422,1.4582253092031758
39.747821340248194,2.3467448264809194,-2.4182281458011503,1.4516183819880373
39.88113724602458,2.3099759939207662,-2.533144135519414,1.4284241431347557
39.98282672144709,2.264417381469631,-2.503364919055889,1.4051914797747043
39.9024411037885,2.295550480933316,-2.488272077369885,1.4370101231511707
40.452410237191934,2.071698770389671,-2.141792811761912,1.4404525289362284
39.98546616494383,2.272411869105282,-2.457038840773295,1.4527595914039138
40.152397555569365,2.193383863573243,-2.3132913370425396,1.4215625918102661
40.380543668463574,2.1006233050731447,-2.104418185307823,1.4543239043969531
40.25332586832579,2.163084501534832,-2.3654115893150967,1.4323264579818917
39.9002810415694,2.2986448614718533,-2.4434478324121915,1.46292945872715
40.16632500310992,2.194758776274608,-2.280730637126279,1.445685715736447
39.93622206281994,2.273729819369384,-2.3188582075534088,1.436246303360266
39.55525879054329,2.429658352106085,-2.654110650940175,1.4112783761802214
40.19911515347899,2.181435440176851,-2.327257520569935,1.4234722037799548
39.540308630120975,2.4284798516306108,-2.5866290300814856,1.4390657874787154
40.10764917891951,2.220043757220366,-2.3319528486289713,1.451185783388507
40.53961843204153,2.051257903366277,-2.1612515406387485,1.4461040141332595
39.80254700723548,2.327294032850326,-2.4648373575509437,1.3876060735010824
39.96516167842062,2.2688187895436736,-2.4402075547628503,1.435845626795959
40.15529255628847,2.1974589039336268,-2.338101565118526,1.45785231032103
39.99598151001219,2.258845854846479,-2.444267767226765,1.4014280614977457
38.53165660546412,2.7889758524921207,-2.928783816619948,1.4880842424939305
40.2065502068672,2.1688976280041357,-2.1867750217841206,1.438890433411563
40.31473060445629,2.1264891592739494,-2.169343686179041,1.4351775408965457
40.45993917565447,2.0803978897522604,-2.206169541906954,1.4333653769704597
39.67446484261924,2.384736052283437,-2.6639847014535265,1.395317720650689
40.39326357338449,2.099807228416302,-2.2197367507343695,1.4410268682871752
40.233428009143736,2.1577782818144278,-2.121706366310878,1.4549515214516104
40.09787025460502,2.212732562308936,-2.294633612018895,1.4408163695283267
40.611966963649095,2.007345571098721,-1.9382885180296403,1.4629119416402347
39.83006625458587,2.32121347571035,-2.4411783423688727,1.440674598481457
40.36846534018822,2.1137562577090105,-2.144536920838074,1.4378161437850587
40.14278385432766,2.2078390714562723,-2.3048385906257804,1.4335964947854494
39.43201087375167,2.4686706896996906,-2.760309749840786,1.3761357359160342
40.37170215121981,2.105569179197601,-2.1434239423830483,1.4388348895040972
40.29914047237306,2.1365719375846113,-2.1848943024744387,1.4282731101529282
40.3945147981499,2.1035620220919538,-2.195751659640025,1.439810842102363
40.60152714207205,2.02148184090244,-2.0406229698575076,1.4646570832560868
40.3885807135674,2.107736252301277,-2.214674570796527,1.4594269493748981
40.19989625030439,2.173431021609462,-2.2971267104408293,1.4141833037956455
40.16609398025866,2.195927946597666,-2.36680534713135,1.4199349110033086
40.106686262952564,2.2190949787088345,-2.477402593382856,1.4110723984238451
38.80372175054782,2.6922308164867106,-2.853424724967785,1.4689891978127854
40.15307209188879,2.2025301330298546,-2.3456352135554974,1.4389658583126923
40.05862160935915,2.2321939677492963,-2.383597067773766,1.406877953457601
39.17985320317424,2.5621011685538657,-2.888701387496803,1.382852677827997
40.07055770379943,2.2230611833311844,-2.3211073649319447,1.46512653889427
40.0684571188586,2.230766216988008,-2.407325244616967,1.4147174605916857
39.63096443486272,2.397147125082373,-2.5571296249976463,1.4578387725711413
39.969352106055595,2.2685117462883424,-2.4986430543033786,1.4000835267321627
40.63779126302357,1.9876673528094033,-1.8787066779625217,1.4614596871751024
39.53987144223444,2.422197589727474,-2.500333195486815,1.4215626150659537
40.58651605058321,2.0292277052120067,-2.0293890509311954,1.4553882274596641
40.27921522408246,2.1507871633491358,-2.3386145709985793,1.4187284377875007
40.309214224943815,2.1363550544442704,-2.265867841192923,1.4270521270340397
40.09860170525819,2.2121670790217296,-2.3759886673105006,1.419447257324488
39.935286885954184,2.2760293703529064,-2.3765231029584353,1.4447559938022603
40.19282855266674,2.179316422294284,-2.2759889060041374,1.4481808005809427
40.207953396051415,2.168071801385375,-2.132353573653492,1.46283361973892
40.72857462621289,1.9632314520899241,-1.9022915680795696,1.4747490930866038
40.58018553304454,2.027149107755827,-2.0959668688383926,1.4546905844201732
40.01003529095127,2.257070188503005,-2.4271922803141206,1.415306769123983
40.04769043747802,2.2437170226197627,-2.4581876610176185,1.412592177635961
40.3739454051075,2.1115460010426776,-2.144126138188674,1.4740256985363243
40.112423262125866,2.2143138371375555,-2.328937187720004,1.444313996368823
40.513940586148706,2.049684015452284,-2.080234928646114,1.4679259464317413
39.52283707889195,2.435435935913751,-2.579592764311269,1.402385394616085
40.26288484419458,2.1584862789092,-2.2892980001122734,1.4307491077753598
39.91285071779075,2.295475079674629,-2.421143885578468,1.4729817063869188
40.24193545771191,2.16407102369213,-2.3051118668463046,1.4354842290223553
39.74117991201783,2.355784565786107,-2.523781504203776,1.4126700260464913
40.06523027717591,2.2361610668096263,-2.4507462590035427,1.409015984153509
40.18762178230438,2.178948549914635,-2.2535160450600626,1.4230254711663677
40.02722994328315,2.239283385925177,-2.312826866286714,1.4419439670317062
40.61430317586246,2.0010469418753805,-1.9005571576899225,1.4585124544352204
40.569365777872086,2.030168920981311,-2.0800203744060286,1.4703218863383791
39.925503186058144,2.2800643868663597,-2.3649806127858555,1.4767979879377293
40.2531465652686,2.1624008650708504,-2.2355198148257704,1.4372096402146866
38.80387492786864,2.7003278258953816,-3.097895936753307,1.3825573774938174
40.196157604246125,2.1848019889259658,-2.3598868032080307,1.424341812785254
39.84286795498049,2.3138629437857934,-2.479045913355411,1.3947321175786578
39.671155479405044,2.3851163073706347,-2.6066944431604986,1.4080791812371192
40.645596964539614,1.9948192603587198,-1.9471196026124766,1.4781492944698635
39.75448302958883,2.3489126211019755,-2.412988796491155,1.4737955962790523
40.00752566401945,2.251809588212618,-2.3271116227895012,1.4261023434124018
39.62148615804466,2.402500894849802,-2.664239704046691,1.3970282082545484
40.14228276027877,2.192160909318275,-2.2079484083888867,1.428047466936347
39.97607172300994,2.2613776159809325,-2.351338223723598,1.4729319318537326
39.417194451917624,2.4821960179164746,-2.813460884399532,1.3968922368498986
39.68785421710945,2.372825165114344,-2.5271117096912463,1.432828400726636
39.050438516449304,2.6063942976975336,-2.8143992235924316,1.424939895479568
40.34617850860874,2.107129565327381,-2.057876709242752,1.431737249231699
39.7989853323247,2.3327727705527543,-2.556026388873375,1.416537242233863
40.13308468681371,2.195632274336636,-2.186635813184333,1.443385734912405
40.47762052177844,2.076322618917447,-2.245518114513065,1.43371705878936
39.261550891783386,2.5335435406624995,-2.7096269535982995,1.42567777997278
39.525371194989766,2.434061424645967,-2.7631506875102536,1.3866102452257494
40.362560690024026,2.113754592059093,-2.1545861557003017,1.4448966523017746
40.33735322021898,2.1277821431862995,-2.24238932434505,1.4269084218068042
40.384806203690886,2.1029226108765244,-2.2098963037072155,1.4290951197312627
40.10782901846155,2.2187088255665666,-2.3897383271614094,1.434763172001423
39.65955172200692,2.390231251482848,-2.712188763102743,1.3788677491407775
38.95132124584728,2.643281630206785,-2.8814664701126738,1.4208706176535713
40.29794468337531,2.1391452969943696,-2.2590740247808294,1.4399190612775985
39.386987037091,2.487586575439897,-2.753924690342258,1.4045177381432177
39.8245223904883,2.3246583168289097,-2.4898591887869452,1.4399503693341247
40.375783435539006,2.1079528189423007,-2.13852832635607,1.4274197781831206
40.2263663948162,2.171099588375223,-2.300535384477519,1.4616940996462517
40.00071807259568,2.2505777297268366,-2.370590534451183,1.4414235177011367
39.8822312285404,2.2970546921412596,-2.4882372924710494,1.4277587227607798
40.42879111645773,2.0801031658876896,-2.1081012248716613,1.4387053742699816
39.760555039691376,2.3464902352538806,-2.5424807208608593,1.4433017081890023
39.870187341479365,2.306407727805142,-2.443870944395676,1.4270659037635212
39.82356440768196,2.326464721458952,-2.595250953921011,1.4260031643885043
40.16609398025866,2.195927946597666,-2.36680534713135,1.4199349110033086
40.06441398355707,2.2244226715621416,-2.309084528961681,1.4316084458533922
40.191694894356516,2.1738406181569703,-2.1995578061970957,1.4497025147143736
39.90733773648656,2.2913153610744854,-2.382316160089576,1.4419979282154272
39.23654838098012,2.540585717995821,-2.759265540753435,1.4112637430923907
40.198062406699016,2.171011896114732,-2.137372120751225,1.4557080938101836
40.354159498057044,2.1207250497180263,-2.2539420578005895,1.4296925842532369
39.68870393553916,2.379626791980322,-2.6260848908244885,1.422373573457954
39.87989301158636,2.302086869826874,-2.47369325377733,1.4182180789098104
40.284105845652,2.1453382919177386,-2.2349476105008588,1.4282028825284054
39.8572346965048,2.3123294856133687,-2.4478138572573123,1.4466209049979635
39.66742424704803,2.3794232071259964,-2.515700678081183,1.4441928906315873
40.27625199111455,2.1492599158264203,-2.3067027907688487,1.4193024182759466
40.43447591569256,2.088594632113875,-2.2122802293877912,1.4358372486395914
40.61314137592236,2.015308074153806,-1.9698416755314074,1.4855096227214066
39.711271106758296,2.3564101258904135,-2.33350571595885,1.5020088642554328
40.12384294689593,2.206301059995636,-2.3151525907723887,1.4549053505620695
40.10124037075711,2.216678742258388,-2.3731671636738962,1.4527012521803957
39.44134533760466,2.471967308546019,-2.745148590187012,1.39983303464597
39.88958448348262,2.298950967577348,-2.550514512052889,1.4139764924757097
39.79895879953164,2.336042071840695,-2.5401833106907517,1.4192303163698334
40.36984944301325,2.1031196892380613,-2.0893222512573604,1.4369191293479882
40.456580399552436,2.0751242951750575,-2.1084801246844904,1.4668361129077674
39.96207523735127,2.2690374698422837,-2.2940034615897678,1.4790453197447422
39.82463634827922,2.3233276781082695,-2.5050605323811084,1.424663232902749
40.14828436506584,2.194545315160357,-2.2063555672550197,1.4290986920646676
39.840096681687804,2.309065067543209,-2.3744122111798527,1.4592992682253134
40.53136069118708,2.0381624142315644,-2.026777732324041,1.4510665695883316
39.660450639860514,2.394703140264207,-2.676763048881829,1.3921188328426417
39.6418759971631,2.38807640021727,-2.621975300577143,1.392468321270519
40.427586608597906,2.0916110273792983,-2.1912140194107845,1.466269893117652
40.08189126600494,2.2202756334839484,-2.271611832530401,1.4273572585229366
40.50884927817165,2.0579392078656107,-2.065092611574455,1.4630592291748816
40.56696119456035,2.0332007909163603,-1.998671899483368,1.4910886098803244
39.9918608895774,2.2578687178370247,-2.3587213138709706,1.441710054635701
40.07021442339009,2.233623268856838,-2.372639148997164,1.423854355531147
