z,log10 L_bol [erg s^-1],log10 Phi [ cMpc^-1 dex^-1],lower uncertainity (log10),upper uncertainity (log10),Source
3,46.19589475298779,-5.904393313477884,0.056299999999999996,0.056299999999999996,Shen2020
3,47.582133398655316,-7.666505648408426,0.41785000000000005,0.41785000000000005,Shen2020
3,47.45561472899431,-7.666505648408426,0.41785000000000005,0.41785000000000005,Shen2020
3,47.38447931011079,-7.268505648408427,0.245,0.245,Shen2020
3,47.22648915438399,-7.666505648408426,0.41785000000000005,0.41785000000000005,Shen2020
3,47.108084199345114,-7.268505648408427,0.245,0.245,Shen2020
3,47.02524971302486,-6.8875056484084265,0.1527,0.1527,Shen2020
3,46.89911002439484,-6.586505648408426,0.1074,0.1074,Shen2020
3,46.80063993061145,-6.475505648408427,0.0948,0.0948,Shen2020
3,46.6747051693057,-6.3875056484084265,0.08605,0.08605,Shen2020
3,46.552830694246445,-6.354505648408426,0.083,0.083,Shen2020
3,46.43109075633137,-6.134505648408426,0.0658,0.0658,Shen2020
3,46.32125812975711,-6.109505648408427,0.06415,0.06415,Shen2020
3,47.64541772096704,-7.673032973154869,0.41785000000000005,0.41785000000000005,Shen2020
3,47.42399608711574,-7.974032973154869,0.6536500000000001,0.6536500000000001,Shen2020
3,47.26992367996585,-7.372032973154869,0.27785000000000004,0.27785000000000004,Shen2020
3,47.13965103829456,-6.974032973154869,0.16805,0.16805,Shen2020
3,47.04891240458641,-7.020032973154868,0.17775000000000002,0.17775000000000002,Shen2020
3,46.91881231486507,-6.632032973154868,0.11209999999999999,0.11209999999999999,Shen2020
3,46.804577372516164,-6.613032973154868,0.10969999999999999,0.10969999999999999,Shen2020
3,46.6825723799798,-6.469032973154869,0.09335,0.09335,Shen2020
3,46.560689632408035,-6.430032973154868,0.08944999999999999,0.08944999999999999,Shen2020
3,46.43894064732519,-6.258032973154869,0.07429999999999999,0.07429999999999999,Shen2020
3,46.32909913185982,-6.182032973154869,0.0686,0.0686,Shen2020
3,47.9066222771488,-8.333804465587354,0.6536500000000001,0.6536500000000001,Shen2020
3,47.64146198599344,-8.032804465587354,0.41785000000000005,0.41785000000000005,Shen2020
3,47.51491177523341,-8.032804465587354,0.41785000000000005,0.41785000000000005,Shen2020
3,47.408188495585485,-8.032804465587354,0.41785000000000005,0.41785000000000005,Shen2020
3,47.285720515239944,-7.379804465587354,0.17775000000000002,0.17775000000000002,Shen2020
3,47.16727675546813,-7.292804465587354,0.1598,0.1598,Shen2020
3,47.04891240458641,-6.935804465587354,0.10529999999999999,0.10529999999999999,Shen2020
3,46.922753093776876,-6.828804465587354,0.09335,0.09335,Shen2020
3,46.80063993061145,-6.731804465587354,0.08399999999999999,0.08399999999999999,Shen2020
3,46.686506176196545,-6.593804465587354,0.07245,0.07245,Shen2020
3,46.56461931035496,-6.593804465587354,0.07245,0.07245,Shen2020
3,46.45464225061319,-6.384804465587354,0.05845,0.05845,Shen2020
3,46.32909913185982,-6.370804465587354,0.057600000000000005,0.057600000000000005,Shen2020
3,47.87098970502207,-8.449071813844574,0.6536500000000001,0.6536500000000001,Shen2020
3,47.47933168174657,-8.148071813844574,0.41785000000000005,0.41785000000000005,Shen2020
3,47.40028513838612,-7.8470718138445745,0.27785000000000004,0.27785000000000004,Shen2020
3,47.281771185043425,-7.303071813844574,0.14100000000000001,0.14100000000000001,Shen2020
3,47.14359730130263,-7.245071813844574,0.13165000000000002,0.13165000000000002,Shen2020
3,47.02919325099746,-7.127071813844575,0.1148,0.1148,Shen2020
3,46.91487164246861,-6.9720718138445745,0.09634999999999999,0.09634999999999999,Shen2020
3,46.81245260419648,-6.768071813844575,0.07709999999999999,0.07709999999999999,Shen2020
3,46.69830832391834,-6.709071813844575,0.07245,0.07245,Shen2020
3,46.58033940522935,-6.520071813844575,0.05960000000000001,0.05960000000000001,Shen2020
3,46.46249395599628,-6.536071813844575,0.06055,0.06055,Shen2020
3,46.34870451020008,-6.530071813844574,0.060250000000000005,0.060250000000000005,Shen2020
3,47.78786331293827,-8.250968421695504,0.41785000000000005,0.41785000000000005,Shen2020
3,47.62959514834701,-8.250968421695504,0.41785000000000005,0.41785000000000005,Shen2020
3,47.546543114552954,-8.074968421695502,0.32805,0.32805,Shen2020
3,47.41609214575805,-7.7739684216955025,0.22139999999999999,0.22139999999999999,Shen2020
3,47.301518638677386,-7.949968421695503,0.27785000000000004,0.27785000000000004,Shen2020
3,47.17517061512286,-7.597968421695502,0.17775000000000002,0.17775000000000002,Shen2020
3,47.07257857072955,-7.3219684216955025,0.12765,0.12765,Shen2020
3,46.934576066444265,-7.033968421695502,0.092,0.092,Shen2020
3,46.816390393289126,-7.060968421695502,0.0948,0.0948,Shen2020
3,46.71011160251002,-7.046968421695502,0.09335,0.09335,Shen2020
3,46.59606169393281,-7.033968421695502,0.092,0.092,Shen2020
3,46.45856802835156,-6.795968421695503,0.07125,0.07125,Shen2020
3,46.896745930375076,-6.712493213226427,0.07175868397466333,0.07175868397466333,Shen2020
3,47.01499697491671,-6.798493213226427,0.029367433602138997,0.029367433602138997,Shen2020
3,47.13333720491968,-7.075493213226427,0.031386275610606466,0.031386275610606466,Shen2020
3,47.251758932362264,-7.315493213226428,0.03750200118952151,0.03750200118952151,Shen2020
3,47.370255084781,-7.586493213226428,0.047054106605344474,0.047054106605344474,Shen2020
3,47.48881916409265,-7.834493213226427,0.05882118836105409,0.05882118836105409,Shen2020
3,47.60744520673237,-8.091493213226427,0.07471155780608883,0.07471155780608883,Shen2020
3,47.72612774535594,-8.502493213226428,0.11226058878893429,0.11226058878893429,Shen2020
3,46.660545481073505,-6.718118113566943,0.04377994139168461,0.04377994139168461,Shen2020
3,46.77859241703592,-6.836118113566943,0.02438610143844743,0.02438610143844743,Shen2020
3,46.896745930375076,-7.038118113566943,0.024485894853732974,0.024485894853732974,Shen2020
3,47.01499697491671,-7.195118113566943,0.026710851178388,0.026710851178388,Shen2020
3,47.13333720491968,-7.339118113566943,0.02866601534093837,0.02866601534093837,Shen2020
3,47.251758932362264,-7.5201181135669435,0.03249948677098912,0.03249948677098912,Shen2020
3,47.370255084781,-7.7301181135669434,0.038144379626417584,0.038144379626417584,Shen2020
3,47.48881916409265,-7.954118113566943,0.04629054625141759,0.04629054625141759,Shen2020
3,47.60744520673237,-8.240118113566943,0.06008453820276859,0.06008453820276859,Shen2020
3,47.72612774535594,-8.446118113566943,0.07381075678254699,0.07381075678254699,Shen2020
3,47.07257857072955,-6.871131024403905,0.2153,0.2153,Shen2020
3,46.875470847076826,-7.017731024403905,0.235,0.235,Shen2020
3,46.67863871089226,-6.634431024403905,0.15700000000000003,0.15700000000000003,Shen2020
3,46.482125827863506,-6.390731024403904,0.1182,0.1182,Shen2020
3,46.28598187019655,-6.253431024403905,0.10675,0.10675,Shen2020
3,46.09026302924756,-6.093731024403905,0.09505,0.09505,Shen2020
3,46.80828593641901,-6.435841974073591,0.3925210885305799,0.3925210885305799,Shen2020
3,46.41516460055293,-6.12584197407359,0.24848455559242333,0.24848455559242333,Shen2020
3,46.02359930137041,-5.99584197407359,0.25495157260825985,0.25495157260825985,Shen2020
3,47.20140511503304,-6.881420367473427,0.39218660883471546,0.39218660883471546,Shen2020
3,46.41400435763395,-6.559420367473427,0.24846426917275077,0.24846426917275077,Shen2020
3,46.02244434069571,-6.383420367473428,0.33705645058054867,0.33705645058054867,Shen2020
3,45.74206804593972,-4.601650398566993,0.2,0.2,Shen2020
3,46.62288229177444,-5.651650398566993,0.185,0.185,Shen2020
3,47.580653817002236,-6.981650398566993,0.195,0.195,Shen2020
3,48.68158238564814,-8.941650398566992,0.615,0.615,Shen2020
3,49.668455868163356,-9.781650398566992,0.425,0.425,Shen2020
3,46.05983262448907,-4.925756547102075,0.21000000000000002,0.21000000000000002,Shen2020
3,47.080945133472994,-5.828846534094018,0.26,0.26,Shen2020
3,45.488220658713956,-4.6749092615621795,0.332,0.332,Shen2020
3,46.16213185259434,-5.152030516281842,0.314,0.314,Shen2020
3,46.84247497434496,-5.42503178834558,0.265,0.265,Shen2020
3,47.52708840799278,-6.726061784009561,0.6839999999999999,0.6839999999999999,Shen2020
3,44.06844021013758,-4.098187035327639,0.6448149999999999,0.6448149999999999,Shen2020
3,44.72061633594783,-4.140277035327639,0.221595,0.221595,Shen2020
3,45.37594023285257,-4.783047035327639,0.201125,0.201125,Shen2020
3,46.051687374686864,-5.029917035327639,0.20795000000000008,0.20795000000000008,Shen2020
3,46.734517348646975,-5.386017035327639,0.17382499999999967,0.17382499999999967,Shen2020
3,47.757320499386076,-7.285327035327639,0.31033999999999984,0.31033999999999984,Shen2020
3,49.14388011489551,-9.471917035327639,0.6379849999999998,0.6379849999999998,Shen2020
3,50.52175622315232,-10.893997035327638,0.6379900000000005,0.6379900000000005,Shen2020
3,44.15505901753814,-3.824704561908949,0.2606926433369017,0.2606926433369017,Shen2020
3,44.64224518246289,-4.262585304620249,0.16738466271384955,0.16738466271384955,Shen2020
3,45.1372119049694,-4.679599278446621,0.11388552593666755,0.11388552593666755,Shen2020
3,45.63841716862839,-4.806975995673958,0.09561676798617812,0.09561676798617812,Shen2020
3,46.14445414165593,-5.201361490307079,0.1363800234573882,0.1363800234573882,Shen2020
3,46.65413082661796,-5.3166888250323545,0.1279586401546371,0.1279586401546371,Shen2020
3,47.16649111572818,-6.275831450677182,0.3100971655691558,0.3100971655691558,Shen2020
3,43.59853866035385,-4.134609522247041,0.36193397495692525,0.36193397495692525,Shen2020
3,43.91486722133352,-4.503696089615473,0.3046036610104659,0.3046036610104659,Shen2020
3,44.23565002492526,-4.486538114218289,0.18872867200308874,0.18872867200308874,Shen2020
3,44.560464737925585,-4.5749131202044575,0.13839783944701645,0.13839783944701645,Shen2020
3,44.888854110764115,-4.574404280682975,0.09773386028411689,0.09773386028411689,Shen2020
3,45.22035315059766,-4.583655873932964,0.07513332467074972,0.07513332467074972,Shen2020
3,45.55451183165563,-4.566842374923314,0.0658317930059693,0.0658317930059693,Shen2020
3,45.8909117110342,-4.796168281644189,0.07368012736748474,0.07368012736748474,Shen2020
3,46.229176220039236,-4.938953496145177,0.08793330664221498,0.08793330664221498,Shen2020
3,46.56897539943528,-5.049116656024036,0.08670231300757945,0.08670231300757945,Shen2020
3,46.910026350032865,-5.7003612932135805,0.14134782701038584,0.14134782701038584,Shen2020
3,47.25209076302602,-6.187903226671028,0.1987433375863754,0.1987433375863754,Shen2020
3,47.59497073203069,-6.838596031989706,0.4214942429542521,0.4214942429542521,Shen2020
3,47.938503775518356,-7.459952684336971,1.0212933949137863,1.0212933949137863,Shen2020
3,44.23565002492526,-4.2952661572543,0.5208012156225343,0.5208012156225343,Shen2020
3,44.560464737925585,-4.4435475259660535,0.24543093836800467,0.24543093836800467,Shen2020
3,44.888854110764115,-4.582284175688659,0.17801909550179418,0.17801909550179418,Shen2020
3,45.22035315059766,-4.572082924802785,0.11026040179690376,0.11026040179690376,Shen2020
3,45.55451183165563,-4.595580741328458,0.08649113811249241,0.08649113811249241,Shen2020
3,45.8909117110342,-4.773741968836185,0.07478553531520292,0.07478553531520292,Shen2020
3,46.229176220039236,-4.909508328695826,0.07360329903206096,0.07360329903206096,Shen2020
3,46.56897539943528,-5.143133590667282,0.08694149623505897,0.08694149623505897,Shen2020
3,46.910026350032865,-5.650542451561918,0.1411974499972526,0.1411974499972526,Shen2020
3,47.25209076302602,-6.26917595118949,0.2692654276398134,0.2692654276398134,Shen2020
3,47.59497073203069,-6.9078750267259785,0.43367744627775084,0.43367744627775084,Shen2020
3,47.938503775518356,-7.3625047490704585,0.651549485771451,0.651549485771451,Shen2020
3,44.560464737925585,-4.705819682025875,0.2485606273598313,0.2485606273598313,Shen2020
3,45.38712707928198,-4.7372281462774986,0.16435841216513603,0.16435841216513603,Shen2020
3,46.05983262448907,-5.135168154949536,0.2896540054535064,0.2896540054535064,Shen2020
3,44.91913503586546,-4.8091466603100885,0.20542755642797839,0.20542755642797839,Shen2020
3,46.02394024033397,-4.720816015036167,0.11262474389844733,0.11262474389844733,Shen2020
3,46.7022370065162,-5.332893127121653,0.18839937763889458,0.18839937763889458,Shen2020
3,47.24834554415257,-6.25130581130815,0.11257694043299236,0.11257694043299236,Shen2020
3,47.8669060656193,-7.422624555502586,0.20600052267087388,0.20600052267087388,Shen2020
3,44.91843356724601,-5.0188974266893425,0.228372911644237,0.228372911644237,Shen2020
3,46.02322221892807,-4.900979032956769,0.11514014568037177,0.11514014568037177,Shen2020
3,46.70151295232507,-5.464286435292715,0.1741910404407625,0.1741910404407625,Shen2020
3,47.247618184588255,-6.215735053127508,0.09207360175333189,0.09207360175333189,Shen2020
3,47.86617613693589,-7.611687440564034,0.20540215760451486,0.20540215760451486,Shen2020
3,44.684856894500015,-4.643060400308777,0.178829445513071,0.178829445513071,Shen2020
3,45.20038384814087,-4.770255021004758,0.1210891299306127,0.1210891299306127,Shen2020
3,45.53439512740248,-4.675141332737539,0.08900622855030547,0.08900622855030547,Shen2020
3,45.76957425535817,-4.93598192507728,0.09788291146780835,0.09788291146780835,Shen2020
3,45.978695273641684,-5.006105424842123,0.07129453816547059,0.07129453816547059,Shen2020
3,46.188497385049544,-5.468063458760643,0.09009062858319682,0.09009062858319682,Shen2020
3,46.35813547119598,-5.434613090184213,0.08028004071964755,0.08028004071964755,Shen2020
3,46.58940573939704,-5.505018740096288,0.06350516995619081,0.06350516995619081,Shen2020
3,46.937357073848894,-5.93687138079639,0.06682886309930568,0.06682886309930568,Shen2020
3,47.306901371388804,-6.5413404980096015,0.13117786599967896,0.13117786599967896,Shen2020
3,44.313254715739205,-4.088121684479598,0.36672895297463226,0.36672895297463226,Shen2020
3,44.80315503949804,-4.303801799617457,0.4643466193494825,0.4643466193494825,Shen2020
3,45.46739874078129,-4.379540621028025,0.5327197906126651,0.5327197906126651,Shen2020
3,46.141067317106895,-4.727371981644203,0.5567319923188274,0.5567319923188274,Shen2020
3,46.9920374762746,-5.526045795457013,0.5762380535258396,0.5762380535258396,Shen2020
3,48.02103362634985,-7.07213707541693,0.36672797940878143,0.36672797940878143,Shen2020
3,43.80045542758056,-3.967364896273118,0.41872534886159585,0.41872534886159585,Shen2020
3,44.313254715739205,-4.5300495769340765,0.36672877780436086,0.36672877780436086,Shen2020
3,44.80315503949804,-4.374593195084253,0.478241191697822,0.478241191697822,Shen2020
3,45.46739874078129,-4.447545319061488,0.5597504918227714,0.5597504918227714,Shen2020
3,46.141067317106895,-4.86173730611386,0.5926814666138911,0.5926814666138911,Shen2020
3,46.9920374762746,-5.639064610904159,0.5401613993285845,0.5401613993285845,Shen2020
3,48.02103362634985,-7.2995971464707425,0.39380364550229774,0.39380364550229774,Shen2020
3,43.95951778299196,-4.422525664407014,0.36873177044248595,0.36873177044248595,Shen2020
3,44.96814763671142,-5.086835832460993,0.42950138154458695,0.42950138154458695,Shen2020
3,45.97193836597985,-5.2662259875915245,0.5327165520792516,0.5327165520792516,Shen2020
3,46.9920374762746,-6.0049136148479505,0.5471033579741624,0.5471033579741624,Shen2020
3,48.02103362634985,-7.815251486331307,0.36873153293683125,0.36873153293683125,Shen2020
3,43.95951778299196,-4.284024432975517,0.46434700541995944,0.46434700541995944,Shen2020
3,44.96814763671142,-5.026112076679022,0.47823996334341223,0.47823996334341223,Shen2020
3,45.97193836597985,-5.387395491226118,0.5683192288534642,0.5683192288534642,Shen2020
3,46.9920374762746,-6.199278825947568,0.5287947449953079,0.5287947449953079,Shen2020
3,48.02103362634985,-7.6495825455295705,0.16051499783199064,0.16051499783199064,Shen2020
3,49.22714239289474,-9.273299355249323,0.36672817526664514,0.36672817526664514,Shen2020
3,47.25112354686462,-6.5833301274005125,0.2995733402205307,0.2995733402205307,Shen2020
3,46.85671632543639,-5.97137154625487,0.14122601419794667,0.14122601419794667,Shen2020
3,46.463432624537354,-5.730208329620055,0.14581541998888858,0.14581541998888858,Shen2020
3,46.07165143762812,-4.971446584409075,0.17232155647815817,0.17232155647815817,Shen2020
3,45.68185623514295,-5.425664073076083,0.12115096736899454,0.12115096736899454,Shen2020
3,47.25112354686462,-6.534619920811904,0.19882155747951713,0.19882155747951713,Shen2020
3,46.85671632543639,-6.123196833793374,0.13113550783535,0.13113550783535,Shen2020
3,46.463432624537354,-5.887737826514751,0.1285303129495221,0.1285303129495221,Shen2020
3,46.07165143762812,-5.902137569702285,0.12303935939236708,0.12303935939236708,Shen2020
3,47.517668295050285,-6.647348568266922,0.24000000000000002,0.24000000000000002,Shen2020
4,47.7668016996971,-7.996357987813117,0.1277359004493493,0.1277359004493493,Shen2020
4,47.64810097967039,-7.776357987813117,0.10231671650315945,0.10231671650315945,Shen2020
4,47.52945498993454,-7.406357987813117,0.06936161908373316,0.06936161908373316,Shen2020
4,47.41086903632079,-7.396357987813117,0.06895826575085126,0.06895826575085126,Shen2020
4,47.29234890815285,-7.196357987813117,0.058683155539804126,0.058683155539804126,Shen2020
4,47.173900915965085,-7.026357987813117,0.050111230746475166,0.050111230746475166,Shen2020
4,47.05553193085257,-6.916357987813117,0.05136849542802238,0.05136849542802238,Shen2020
4,46.93724942523106,-6.646357987813117,0.09589813506514434,0.09589813506514434,Shen2020
4,47.88555229174412,-8.232460742558592,0.16213961066304014,0.16213961066304014,Shen2020
4,47.64810097967039,-7.932460742558591,0.11780233290782441,0.11780233290782441,Shen2020
4,47.52945498993454,-7.862460742558591,0.1101468612190251,0.1101468612190251,Shen2020
4,47.41086903632079,-7.662460742558592,0.08977976458373671,0.08977976458373671,Shen2020
4,47.29234890815285,-7.562460742558591,0.08094222942847398,0.08094222942847398,Shen2020
4,47.173900915965085,-7.3424607425585915,0.07488070131799032,0.07488070131799032,Shen2020
4,47.34710093908377,-7.344531187603755,0.20809923735937802,0.20809923735937802,Shen2020
4,47.742507716500995,-8.360043353782002,0.2942654790639467,0.2942654790639467,Shen2020
4,46.86690437685579,-6.439494373627715,0.135,0.135,Shen2020
4,47.06400094610478,-6.839494373627715,0.11000000000000008,0.11000000000000008,Shen2020
4,47.261336456045456,-6.989494373627715,0.0974999999999999,0.0974999999999999,Shen2020
4,47.53794468265787,-7.739494373627714,0.18499999999999983,0.18499999999999983,Shen2020
4,45.35387571973461,-5.1620306968688965,0.18000000715255737,0.18000000715255737,Shen2020
4,45.74152605475755,-5.1620306968688965,0.18000000715255737,0.18000000715255737,Shen2020
4,46.13166200626239,-5.952030658721924,0.5099999904632568,0.5099999904632568,Shen2020
4,46.523702409623326,-5.952030658721924,0.5099999904632568,0.5099999904632568,Shen2020
4,46.13166200626239,-5.677892208099365,0.35999998450279236,0.35999998450279236,Shen2020
4,46.523702409623326,-6.137892246246338,0.6100000143051147,0.6100000143051147,Shen2020
4,45.415372873999026,-6.389888964386956,0.07322494092836716,0.07322494092836716,Shen2020
4,45.512136457532634,-6.224888964386956,0.04833458311682536,0.04833458311682536,Shen2020
4,45.6090797667752,-6.355888964386956,0.05282862174459101,0.05282862174459101,Shen2020
4,45.706191929016406,-6.434888964386956,0.05519445198645533,0.05519445198645533,Shen2020
4,45.80346252967442,-6.518888964386956,0.05924887231005437,0.05924887231005437,Shen2020
4,45.900881620234344,-6.433888964386956,0.05450702191231315,0.05450702191231315,Shen2020
4,45.998439721583495,-6.505888964386956,0.0583100147188722,0.0583100147188722,Shen2020
4,46.09612782328858,-6.477888964386956,0.05584292528985623,0.05584292528985623,Shen2020
4,46.19393737934644,-6.541888964386956,0.057399656673120296,0.057399656673120296,Shen2020
4,46.291860300918515,-6.629888964386956,0.06069437287145862,0.06069437287145862,Shen2020
4,46.389888946529794,-6.623888964386956,0.060049341796316595,0.060049341796316595,Shen2020
4,46.488016110178606,-6.713888964386956,0.06503497050867345,0.06503497050867345,Shen2020
4,46.586235007766724,-6.881888964386956,0.07672396483299403,0.07672396483299403,Shen2020
4,46.68453926222023,-6.892888964386956,0.07761618110529532,0.07761618110529532,Shen2020
4,46.78292288763218,-7.035888964386956,0.0901696805448544,0.0901696805448544,Shen2020
4,46.88138027272012,-7.325888964386956,0.1288962422689337,0.1288962422689337,Shen2020
4,46.979906163854,-7.213888964386956,0.1702928238116599,0.1702928238116599,Shen2020
4,45.338099000706976,-6.174754117542002,0.41814499999999977,0.41814499999999977,Shen2020
4,45.86189678240916,-6.365144117542002,0.6502350000000001,0.6502350000000001,Shen2020
4,47.03313688694194,-7.491564117542002,0.04495500000000007,0.04495500000000007,Shen2020
4,47.230437331380074,-7.747884117542002,0.055695000000000265,0.055695000000000265,Shen2020
4,47.42794816643304,-8.190694117542002,0.09068000000000008,0.09068000000000008,Shen2020
4,47.62563965885519,-8.786034117542002,0.17766999999999977,0.17766999999999977,Shen2020
4,47.82348605813958,-9.272134117542002,0.32820499999999986,0.32820499999999986,Shen2020
4,48.02146512283019,-9.456364117542002,0.4181450000000002,0.4181450000000002,Shen2020
4,47.99770129082905,-10.708379100702011,0.41085,0.41085,Shen2020
4,47.55445161127135,-9.311379100702013,0.08489999999999999,0.08489999999999999,Shen2020
4,47.21069729158044,-8.643879100702012,0.04275,0.04275,Shen2020
4,46.91093107690479,-7.978879100702012,0.060750000000000005,0.060750000000000005,Shen2020
4,46.78095447418362,-7.2321791007020115,0.20605,0.20605,Shen2020
4,46.52140057071859,-7.667879100702012,0.328,0.328,Shen2020
4,46.03554635940954,-6.457079100702011,0.2041,0.2041,Shen2020
4,45.7003606297889,-6.125279100702012,0.24565000000000003,0.24565000000000003,Shen2020
4,45.31301231103106,-5.974879100702012,0.41755,0.41755,Shen2020
4,46.43894064732519,-6.7911455132266125,0.245,0.245,Shen2020
4,45.85215411717283,-6.525845513226613,0.17775000000000002,0.17775000000000002,Shen2020
4,45.463731502932454,-6.263745513226613,0.14100000000000001,0.14100000000000001,Shen2020
4,45.07828284907973,-5.756045513226613,0.1176,0.1176,Shen2020
4,47.64592581616998,-8.407583023176775,0.45,0.45,Shen2020
4,47.487745651702085,-8.417583023176775,0.45,0.45,Shen2020
4,47.32967579337367,-8.427583023176775,0.45,0.45,Shen2020
4,47.01392617051315,-7.557583023176775,0.18000000000000002,0.18000000000000002,Shen2020
4,46.856280495839,-7.237583023176775,0.14,0.14,Shen2020
4,46.6988136546158,-6.777583023176775,0.11,0.11,Shen2020
4,46.77859241703592,-7.246113347127561,0.07321739799052306,0.07321739799052306,Shen2020
4,46.896745930375076,-7.284113347127561,0.031485150945245836,0.031485150945245836,Shen2020
4,47.01499697491671,-7.550113347127561,0.03148515094524539,0.03148515094524539,Shen2020
4,47.13333720491968,-7.682113347127561,0.034617792824678466,0.034617792824678466,Shen2020
4,47.251758932362264,-7.85111334712756,0.039406770254065686,0.039406770254065686,Shen2020
4,47.370255084781,-8.04111334712756,0.04612303444338139,0.04612303444338139,Shen2020
4,47.48881916409265,-8.22911334712756,0.0548044616401706,0.0548044616401706,Shen2020
4,47.60744520673237,-8.596113347127561,0.07844781088855711,0.07844781088855711,Shen2020
4,47.72612774535594,-8.933113347127561,0.11153060517639911,0.11153060517639911,Shen2020
4,47.01499697491671,-7.8026663827271,0.04739865368957807,0.04739865368957807,Shen2020
4,47.13333720491968,-8.0956663827271,0.044251804800554455,0.044251804800554455,Shen2020
4,47.251758932362264,-8.1736663827271,0.04748529481876828,0.04748529481876828,Shen2020
4,47.370255084781,-8.390666382727101,0.058145795987359465,0.058145795987359465,Shen2020
4,47.48881916409265,-8.6416663827271,0.07456052038026438,0.07456052038026438,Shen2020
4,47.60744520673237,-9.0036663827271,0.1089013757885715,0.1089013757885715,Shen2020
4,47.72612774535594,-9.1006663827271,0.12094037374795906,0.12094037374795906,Shen2020
4,47.39720002624573,-7.511754065535918,0.650233918374546,0.650233918374546,Shen2020
4,46.54465512608575,-7.479754065535918,0.650233918374546,0.650233918374546,Shen2020
4,47.13744061548238,-7.778782905257936,0.6502339183745474,0.6502339183745474,Shen2020
4,46.628455862820445,-7.572782905257935,0.6502339183745469,0.6502339183745469,Shen2020
4,45.249429019102394,-5.075021529352715,0.235,0.235,Shen2020
4,46.598706569468185,-5.429901720267071,0.185,0.185,Shen2020
4,47.96852422319322,-7.9099017202670705,0.63,0.63,Shen2020
4,49.34701630507323,-9.265021529352715,0.32000000000000006,0.32000000000000006,Shen2020
4,44.19939760470395,-4.459346070472086,0.71,0.71,Shen2020
4,44.85179268546909,-4.679346070472086,0.46,0.46,Shen2020
4,45.516846617545546,-4.459346070472086,0.41000000000000003,0.41000000000000003,Shen2020
4,46.19108662125961,-5.209346070472086,0.31,0.31,Shen2020
4,46.871651307649564,-5.679346070472086,0.46,0.46,Shen2020
4,44.560464737925585,-5.076893587189308,0.45378425892953866,0.45378425892953866,Shen2020
4,44.888854110764115,-5.157617243770702,0.34992114731515245,0.34992114731515245,Shen2020
4,45.22035315059766,-5.339582329682949,0.29915695076801696,0.29915695076801696,Shen2020
4,45.55451183165563,-5.170596752395159,0.16537648772966684,0.16537648772966684,Shen2020
4,45.8909117110342,-5.334748729627662,0.1661555030368349,0.1661555030368349,Shen2020
4,46.229176220039236,-5.531386853500308,0.17811589453789956,0.17811589453789956,Shen2020
4,46.56897539943528,-5.757540598245973,0.21712672820475665,0.21712672820475665,Shen2020
4,46.910026350032865,-6.526500754134282,0.5762732633981476,0.5762732633981476,Shen2020
4,44.560464737925585,-4.856032369070967,1.5047920538442374,1.5047920538442374,Shen2020
4,44.888854110764115,-5.422919902594878,1.6937920950053813,1.6937920950053813,Shen2020
4,45.22035315059766,-5.39607111495854,0.5670972310808546,0.5670972310808546,Shen2020
4,45.55451183165563,-5.182008351645426,0.25962190114974804,0.25962190114974804,Shen2020
4,45.8909117110342,-5.247998123520101,0.18467618668569208,0.18467618668569208,Shen2020
4,46.229176220039236,-5.541071356498811,0.18463691662341808,0.18463691662341808,Shen2020
4,46.56897539943528,-5.879161821653118,0.24244339915132573,0.24244339915132573,Shen2020
4,46.910026350032865,-6.369603808604503,0.43850653307684584,0.43850653307684584,Shen2020
4,45.0542436260761,-5.212145355118788,0.17549660952071222,0.17549660952071222,Shen2020
4,44.91752188200161,-5.144142588013903,0.22837508102319526,0.22837508102319526,Shen2020
4,46.02228901081759,-5.135999327900551,0.12239870703500143,0.12239870703500143,Shen2020
4,46.70057189946374,-5.521350209264568,0.14094739206965445,0.14094739206965445,Shen2020
4,47.24667283343871,-6.592123406748234,0.11546472860427202,0.11546472860427202,Shen2020
4,47.86522744485134,-7.771300252367193,0.18793171169841894,0.18793171169841894,Shen2020
4,44.91663345165338,-5.4901569958450995,0.4580368842253437,0.4580368842253437,Shen2020
4,46.02137959623482,-5.416579627315473,0.20560331300653467,0.20560331300653467,Shen2020
4,46.69965483581794,-5.755911231160538,0.20524422412707044,0.20524422412707044,Shen2020
4,47.2457515785777,-6.889770588406703,0.20485983921267326,0.20485983921267326,Shen2020
4,47.864302932206726,-7.639840717955087,0.18827366175690652,0.18827366175690652,Shen2020
4,45.97193836597985,-5.572600161737607,0.41872517275590115,0.41872517275590115,Shen2020
4,47.50575312227893,-7.86393554379456,0.36873220191819844,0.36873220191819844,Shen2020
4,43.95951778299196,-4.771274849793954,0.368730881575311,0.368730881575311,Shen2020
4,44.96814763671142,-5.930268146072208,0.36873158712720744,0.36873158712720744,Shen2020
4,45.97193836597985,-5.945539057340306,0.3938041224131019,0.3938041224131019,Shen2020
4,47.50575312227893,-7.355341471756049,0.4187251315143061,0.4187251315143061,Shen2020
4,49.22714239289474,-8.980095805434813,0.3687314098585033,0.3687314098585033,Shen2020
4,47.25112354686462,-7.383909752021366,0.39713127042732865,0.39713127042732865,Shen2020
4,46.85671632543639,-6.719571424282017,0.214272192584809,0.214272192584809,Shen2020
5,47.64810097967039,-8.224464001797735,0.17394159748480992,0.17394159748480992,Shen2020
5,47.52945498993454,-8.164464001797736,0.16280731402804946,0.16280731402804946,Shen2020
